0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33447277082433,105.33452688972083,105.33457314655384,105.33461052966823,105.33464389449077,105.33467834012575,105.33470342659311,105.33472046821068,105.33474835592163,105.33474588071337,105.33468853899875,105.33441314732464,105.33429128954944,105.33395768197877,105.33311652242143
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33444009147819,105.33449948349244,105.33454997789866,105.334594083006,105.33462965352045,105.33466189104934,105.33469628897335,105.33471956070825,105.33473533218287,105.33476232324766,92.78413924539517,105.33458825826442,105.334260471494,105.33401648089445,105.33297499340027
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33436653940232,105.33447292321698,105.33452752644719,105.33457473408214,105.33461726749007,105.33465192185457,105.33468307875809,105.3347171200171,105.33473958678383,105.33476277838633,87.50361566449324,96.82726116771958,105.33443272106081,105.33395581452791,106.53350246313205
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33431574365379,105.33438986233767,105.33450585906725,105.33455657840265,105.33460115508407,105.33464285280769,105.33467741292935,105.33470779329366,105.33474143492418,104.57592649894973,86.85617355204919,90.74392506312566,99.33701865878692,105.33414601328262,106.46553587425323
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33425865178036,105.3343416930156,105.33442380966041,105.3345391667487,105.33458712601116,105.33462991089299,105.33467148269509,105.33470673755649,105.33473720029457,104.18796611208893,83.69424920670492,90.00246561388863,93.78528625877168,101.10913288875842,106.48466303007137
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33435479295119,105.33441138879486,105.33446964518411,105.33452775444685,105.33462017699141,105.33465387349146,105.33468610264833,105.33472077642749,105.28720490513916,104.11338583132114,81.68935807799579,85.90537561024358,93.23789193554056,96.45256586251546,103.47415580308542
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33431106741865,105.33436548832422,105.33444007749758,105.33450484309684,105.33456228100108,105.33464977995196,105.33468476946986,105.33471801761678,105.26336737638948,103.83984650765392,81.15068177758921,83.11221841117992,88.80938517060883,96.13860874792609,99.87220094588491
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33427288003965,105.33432099312354,105.33439079503772,105.33447624621957,105.33454426757923,105.33459995648309,105.3346826119818,105.33172983479662,105.25791380117401,103.64400934573271,79.91492119909051,82.25461525383777,85.74688939494372,91.76004856608195,99.8844548395802
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33421550063677,105.33429102787602,105.33434877037165,105.3344259801389,105.33451787858458,105.33458770595374,105.33464174480875,105.33028220748649,105.23607057592538,103.5758087165479,78.89958684893232,80.37719998113188,84.78330273764757,88.82382723917306,95.9788571066686
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33415156155012,105.3342363927639,105.33432422807067,105.33438847603598,105.33446873776056,105.33456441928483,105.33444748252555,105.32985908032312,105.22184993967242,103.45438287685667,78.45173596646117,78.79036604908616,82.45526480488216,87.93883461711279,93.92206331722237
