0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33406818307336,105.33394690867941,105.334159166869,105.33379528724193,105.33432589629996,105.33454926607648,105.33430363054651,105.32802126455745,105.21970898521545,103.27156042999957,77.3674101459589,77.12162250423272,78.18652253752072,87.11837899270064,94.9677217949418
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33406818307336,105.33394690867941,105.334159166869,105.33379528724193,105.33432589629996,105.33454926607648,105.33430363054651,105.32802126455745,105.21970898521545,103.27156042999957,77.3674101459589,77.12162250423272,78.18652253752072,87.11837899270064,94.9677217949418
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33406818307336,105.33394690867941,105.334159166869,105.33379528724193,105.33432589629996,105.33454926607648,105.33430363054651,105.32802126455745,105.21970898521545,103.27156042999957,77.3674101459589,77.12162250423272,78.18652253752072,87.11837899270064,94.9677217949418
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33406818307336,105.33394690867941,105.334159166869,105.33379528724193,105.33432589629996,105.33454926607648,105.33430363054651,105.32802126455745,105.21970898521545,103.27156042999957,77.3674101459589,77.12162250423272,78.18652253752072,87.11837899270064,94.9677217949418
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33406818307336,105.33394690867941,105.334159166869,105.33379528724193,105.33432589629996,105.33454926607648,105.33430363054651,105.32802126455745,105.21970898521545,103.27156042999957,77.3674101459589,77.12162250423272,78.18652253752072,87.11837899270064,94.9677217949418
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33406818307336,105.33394690867941,105.334159166869,105.33379528724193,105.33432589629996,105.33454926607648,105.33430363054651,105.32802126455745,105.21970898521545,103.27156042999957,77.3674101459589,77.12162250423272,78.18652253752072,87.11837899270064,94.9677217949418
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33406818307336,105.33394690867941,105.334159166869,105.33379528724193,105.33432589629996,105.33454926607648,105.33430363054651,105.32802126455745,105.21970898521545,103.27156042999957,77.3674101459589,77.12162250423272,78.18652253752072,87.11837899270064,94.9677217949418
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33406818307336,105.33394690867941,105.334159166869,105.33379528724193,105.33432589629996,105.33454926607648,105.33430363054651,105.32802126455745,105.21970898521545,103.27156042999957,77.3674101459589,77.12162250423272,78.18652253752072,87.11837899270064,94.9677217949418
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33406818307336,105.33394690867941,105.334159166869,105.33379528724193,105.33432589629996,105.33454926607648,105.33430363054651,105.32802126455745,105.21970898521545,103.27156042999957,77.3674101459589,77.12162250423272,78.18652253752072,87.11837899270064,94.9677217949418
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33459827672425,105.03693696128565,105.3215162494465,105.32303675358654,105.16090850190902,105.1562117897441,105.31154889842851,105.32214113081783,105.19980681076935,102.99190447094665,74.56468560291371,70.69769752728882,69.79540662662518,72.10063032164129,82.11455430404473
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33459827672425,105.03693696128565,105.3215162494465,105.32303675358654,105.16090850190902,105.1562117897441,105.31154889842851,105.32214113081783,105.19980681076935,102.99190447094665,74.56468560291371,70.69769752728882,69.79540662662518,72.10063032164129,82.11455430404473
