0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.97466002923463,114.96460642100442,114.96016632496747,114.95926626258849,114.95926619799783,114.95926405700774,114.95920427499345,114.95785903977409,105.3348189171995,103.70901520521585,79.58087549407054,80.16360314305088,82.97403221773108,86.82811670272207,92.82108341345433
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.97466002923463,114.96460642100442,114.96016632496747,114.95926626258849,114.95926619799783,114.95926405700774,114.95920427499345,114.95785903977409,105.3348189171995,103.70901520521585,79.58087549407054,80.16360314305088,82.97403221773108,86.82811670272207,92.82108341345433
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.97466002923463,114.96460642100442,114.96016632496747,114.95926626258849,114.95926619799783,114.95926405700774,114.95920427499345,114.95785903977409,105.3348189171995,103.70901520521585,79.58087549407054,80.16360314305088,82.97403221773108,86.82811670272207,92.82108341345433
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.97466002923463,114.96460642100442,114.96016632496747,114.95926626258849,114.95926619799783,114.95926405700774,114.95920427499345,114.95785903977409,105.3348189171995,103.70901520521585,79.58087549407054,80.16360314305088,82.97403221773108,86.82811670272207,92.82108341345433
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.97466002923463,114.96460642100442,114.96016632496747,114.95926626258849,114.95926619799783,114.95926405700774,114.95920427499345,114.95785903977409,105.3348189171995,103.70901520521585,79.58087549407054,80.16360314305088,82.97403221773108,86.82811670272207,92.82108341345433
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.97466002923463,114.96460642100442,114.96016632496747,114.95926626258849,114.95926619799783,114.95926405700774,114.95920427499345,114.95785903977409,105.3348189171995,103.70901520521585,79.58087549407054,80.16360314305088,82.97403221773108,86.82811670272207,92.82108341345433
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.97466002923463,114.96460642100442,114.96016632496747,114.95926626258849,114.95926619799783,114.95926405700774,114.95920427499345,114.95785903977409,105.3348189171995,103.70901520521585,79.58087549407054,80.16360314305088,82.97403221773108,86.82811670272207,92.82108341345433
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.97466002923463,114.96460642100442,114.96016632496747,114.95926626258849,114.95926619799783,114.95926405700774,114.95920427499345,114.95785903977409,105.3348189171995,103.70901520521585,79.58087549407054,80.16360314305088,82.97403221773108,86.82811670272207,92.82108341345433
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.97466002923463,114.96460642100442,114.96016632496747,114.95926626258849,114.95926619799783,114.95926405700774,114.95920427499345,114.95785903977409,105.3348189171995,103.70901520521585,79.58087549407054,80.16360314305088,82.97403221773108,86.82811670272207,92.82108341345433
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.97466002923463,114.96460642100442,114.96016632496747,114.95926626258849,114.95926619799783,114.95926405700774,114.95920427499345,114.95785903977409,105.3348189171995,103.70901520521585,79.58087549407054,80.16360314305088,82.97403221773108,86.82811670272207,92.82108341345433
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.97466002923463,114.96460642100442,114.96016632496747,114.95926626258849,114.95926619799783,114.95926405700774,114.95920427499345,114.95785903977409,105.3348189171995,103.70901520521585,79.58087549407054,80.16360314305088,82.97403221773108,86.82811670272207,92.82108341345433
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.97466002923463,114.96460642100442,114.96016632496747,114.95926626258849,114.95926619799783,114.95926405700774,114.95920427499345,114.95785903977409,105.3348189171995,103.70901520521585,79.58087549407054,80.16360314305088,82.97403221773108,86.82811670272207,92.82108341345433
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.97466002923463,114.96460642100442,114.96016632496747,114.95926626258849,114.95926619799783,114.95926405700774,114.95920427499345,114.95785903977409,105.3348189171995,103.70901520521585,79.58087549407054,80.16360314305088,82.97403221773108,86.82811670272207,92.82108341345433
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.97466002923463,114.96460642100442,114.96016632496747,114.95926626258849,114.95926619799783,114.95926405700774,114.95920427499345,114.95785903977409,105.3348189171995,103.70901520521585,79.58087549407054,80.16360314305088,82.97403221773108,86.82811670272207,92.82108341345433
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.97466002923463,114.96460642100442,114.96016632496747,114.95926626258849,114.95926619799783,114.95926405700774,114.95920427499345,114.95785903977409,105.3348189171995,103.70901520521585,79.58087549407054,80.16360314305088,82.97403221773108,86.82811670272207,92.82108341345433
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49720818678276,106.32604115042265,106.17211587807891,106.0358984841404,105.9170694159163,105.81469472770506,105.72685426480294,105.5302884470588,105.42258617184076,103.61717900412091,103.02833122651627,101.41767986040557,101.00561590123701,102.10971976952386,106.11969548003239
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49720818678276,106.32604115042265,106.17211587807891,106.0358984841404,105.9170694159163,105.81469472770506,105.72685426480294,105.5302884470588,105.42258617184076,103.61717900412091,103.02833122651627,101.41767986040557,101.00561590123701,102.10971976952386,106.11969548003239
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49720818678276,106.32604115042265,106.17211587807891,106.0358984841404,105.9170694159163,105.81469472770506,105.72685426480294,105.5302884470588,105.42258617184076,103.61717900412091,103.02833122651627,101.41767986040557,101.00561590123701,102.10971976952386,106.11969548003239
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49720818678276,106.32604115042265,106.17211587807891,106.0358984841404,105.9170694159163,105.81469472770506,105.72685426480294,105.5302884470588,105.42258617184076,103.61717900412091,103.02833122651627,101.41767986040557,101.00561590123701,102.10971976952386,106.11969548003239
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49720818678276,106.32604115042265,106.17211587807891,106.0358984841404,105.9170694159163,105.81469472770506,105.72685426480294,105.5302884470588,105.42258617184076,103.61717900412091,103.02833122651627,101.41767986040557,101.00561590123701,102.10971976952386,106.11969548003239
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49720818678276,106.32604115042265,106.17211587807891,106.0358984841404,105.9170694159163,105.81469472770506,105.72685426480294,105.5302884470588,105.42258617184076,103.61717900412091,103.02833122651627,101.41767986040557,101.00561590123701,102.10971976952386,106.11969548003239
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49720818678276,106.32604115042265,106.17211587807891,106.0358984841404,105.9170694159163,105.81469472770506,105.72685426480294,105.5302884470588,105.42258617184076,103.61717900412091,103.02833122651627,101.41767986040557,101.00561590123701,102.10971976952386,106.11969548003239
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49720818678276,106.32604115042265,106.17211587807891,106.0358984841404,105.9170694159163,105.81469472770506,105.72685426480294,105.5302884470588,105.42258617184076,103.61717900412091,103.02833122651627,101.41767986040557,101.00561590123701,102.10971976952386,106.11969548003239
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49720818678276,106.32604115042265,106.17211587807891,106.0358984841404,105.9170694159163,105.81469472770506,105.72685426480294,105.5302884470588,105.42258617184076,103.61717900412091,103.02833122651627,101.41767986040557,101.00561590123701,102.10971976952386,106.11969548003239
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49720818678276,106.32604115042265,106.17211587807891,106.0358984841404,105.9170694159163,105.81469472770506,105.72685426480294,105.5302884470588,105.42258617184076,103.61717900412091,103.02833122651627,101.41767986040557,101.00561590123701,102.10971976952386,106.11969548003239
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49720818678276,106.32604115042265,106.17211587807891,106.0358984841404,105.9170694159163,105.81469472770506,105.72685426480294,105.5302884470588,105.42258617184076,103.61717900412091,103.02833122651627,101.41767986040557,101.00561590123701,102.10971976952386,106.11969548003239
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49720818678276,106.32604115042265,106.17211587807891,106.0358984841404,105.9170694159163,105.81469472770506,105.72685426480294,105.5302884470588,105.42258617184076,103.61717900412091,103.02833122651627,101.41767986040557,101.00561590123701,102.10971976952386,106.11969548003239
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49720818678276,106.32604115042265,106.17211587807891,106.0358984841404,105.9170694159163,105.81469472770506,105.72685426480294,105.5302884470588,105.42258617184076,103.61717900412091,103.02833122651627,101.41767986040557,101.00561590123701,102.10971976952386,106.11969548003239
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49720818678276,106.32604115042265,106.17211587807891,106.0358984841404,105.9170694159163,105.81469472770506,105.72685426480294,105.5302884470588,105.42258617184076,103.61717900412091,103.02833122651627,101.41767986040557,101.00561590123701,102.10971976952386,106.11969548003239
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49720818678276,106.32604115042265,106.17211587807891,106.0358984841404,105.9170694159163,105.81469472770506,105.72685426480294,105.5302884470588,105.42258617184076,103.61717900412091,103.02833122651627,101.41767986040557,101.00561590123701,102.10971976952386,106.11969548003239
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.78762920030049,107.72097987951054,107.92782375691044,108.00449768885792,107.856420938999,107.67698848738466,107.41651173571132,107.16362590878134,106.69586601055225,104.48049234788031,79.25992142034251,74.72170938824449,72.5513049891312,72.9511161183502,81.22830258854255
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.78762920030049,107.72097987951054,107.92782375691044,108.00449768885792,107.856420938999,107.67698848738466,107.41651173571132,107.16362590878134,106.69586601055225,104.48049234788031,79.25992142034251,74.72170938824449,72.5513049891312,72.9511161183502,81.22830258854255
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.78762920030049,107.72097987951054,107.92782375691044,108.00449768885792,107.856420938999,107.67698848738466,107.41651173571132,107.16362590878134,106.69586601055225,104.48049234788031,79.25992142034251,74.72170938824449,72.5513049891312,72.9511161183502,81.22830258854255
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.78762920030049,107.72097987951054,107.92782375691044,108.00449768885792,107.856420938999,107.67698848738466,107.41651173571132,107.16362590878134,106.69586601055225,104.48049234788031,79.25992142034251,74.72170938824449,72.5513049891312,72.9511161183502,81.22830258854255
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.78762920030049,107.72097987951054,107.92782375691044,108.00449768885792,107.856420938999,107.67698848738466,107.41651173571132,107.16362590878134,106.69586601055225,104.48049234788031,79.25992142034251,74.72170938824449,72.5513049891312,72.9511161183502,81.22830258854255
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.78762920030049,107.72097987951054,107.92782375691044,108.00449768885792,107.856420938999,107.67698848738466,107.41651173571132,107.16362590878134,106.69586601055225,104.48049234788031,79.25992142034251,74.72170938824449,72.5513049891312,72.9511161183502,81.22830258854255
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.78762920030049,107.72097987951054,107.92782375691044,108.00449768885792,107.856420938999,107.67698848738466,107.41651173571132,107.16362590878134,106.69586601055225,104.48049234788031,79.25992142034251,74.72170938824449,72.5513049891312,72.9511161183502,81.22830258854255
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.78762920030049,107.72097987951054,107.92782375691044,108.00449768885792,107.856420938999,107.67698848738466,107.41651173571132,107.16362590878134,106.69586601055225,104.48049234788031,79.25992142034251,74.72170938824449,72.5513049891312,72.9511161183502,81.22830258854255
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.78762920030049,107.72097987951054,107.92782375691044,108.00449768885792,107.856420938999,107.67698848738466,107.41651173571132,107.16362590878134,106.69586601055225,104.48049234788031,79.25992142034251,74.72170938824449,72.5513049891312,72.9511161183502,81.22830258854255
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.78762920030049,107.72097987951054,107.92782375691044,108.00449768885792,107.856420938999,107.67698848738466,107.41651173571132,107.16362590878134,106.69586601055225,104.48049234788031,79.25992142034251,74.72170938824449,72.5513049891312,72.9511161183502,81.22830258854255
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.78762920030049,107.72097987951054,107.92782375691044,108.00449768885792,107.856420938999,107.67698848738466,107.41651173571132,107.16362590878134,106.69586601055225,104.48049234788031,79.25992142034251,74.72170938824449,72.5513049891312,72.9511161183502,81.22830258854255
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.78762920030049,107.72097987951054,107.92782375691044,108.00449768885792,107.856420938999,107.67698848738466,107.41651173571132,107.16362590878134,106.69586601055225,104.48049234788031,79.25992142034251,74.72170938824449,72.5513049891312,72.9511161183502,81.22830258854255
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.78762920030049,107.72097987951054,107.92782375691044,108.00449768885792,107.856420938999,107.67698848738466,107.41651173571132,107.16362590878134,106.69586601055225,104.48049234788031,79.25992142034251,74.72170938824449,72.5513049891312,72.9511161183502,81.22830258854255
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.78762920030049,107.72097987951054,107.92782375691044,108.00449768885792,107.856420938999,107.67698848738466,107.41651173571132,107.16362590878134,106.69586601055225,104.48049234788031,79.25992142034251,74.72170938824449,72.5513049891312,72.9511161183502,81.22830258854255
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.78762920030049,107.72097987951054,107.92782375691044,108.00449768885792,107.856420938999,107.67698848738466,107.41651173571132,107.16362590878134,106.69586601055225,104.48049234788031,79.25992142034251,74.72170938824449,72.5513049891312,72.9511161183502,81.22830258854255
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.2959734848646,114.53237691167038,114.7894230699181,115.02226486402377,115.23566547509147,115.41571373274492,115.56311833278781,115.68018573984001,105.68205931051942,104.81924556926782,80.56251586910265,78.7452646946705,75.6876305839341,75.23881917123555,82.72518724547952
