0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33434209794115,105.33434209794115,105.33434209794115,105.33467288392698,105.33467288392698,105.33467288392698,105.33467288392698,105.33467288392698,105.33467288392698,105.33467288392698,105.33467288392698,105.33467288392698,105.33467288392698,105.33467288392698,105.33467288392698
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33430810232501,105.33430810232501,105.33430810232501,92.78430671638061,92.78430671638061,92.78430671638061,92.78430671638061,92.78430671638061,92.78430671638061,92.78430671638061,92.78430671638061,92.78430671638061,92.78430671638061,92.78430671638061,92.78430671638061
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33421668884365,105.33421668884365,105.33421668884365,87.50376921404127,87.50376921404127,87.50376921404127,87.50376921404127,87.50376921404127,87.50376921404127,87.50376921404127,87.50376921404127,87.50376921404127,87.50376921404127,87.50376921404127,87.50376921404127
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.3340766987158,105.3340766987158,105.3340766987158,88.8481190330828,88.8481190330828,88.8481190330828,88.8481190330828,88.8481190330828,88.8481190330828,88.8481190330828,88.8481190330828,88.8481190330828,88.8481190330828,88.8481190330828,88.8481190330828
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33390767429007,105.33390767429007,105.33390767429007,87.05491021457914,87.05491021457914,87.05491021457914,87.05491021457914,87.05491021457914,87.05491021457914,87.05491021457914,87.05491021457914,87.05491021457914,87.05491021457914,87.05491021457914,87.05491021457914
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.275922376773,105.275922376773,105.275922376773,84.9419950104598,84.9419950104598,84.9419950104598,84.9419950104598,84.9419950104598,84.9419950104598,84.9419950104598,84.9419950104598,84.9419950104598,84.9419950104598,84.9419950104598,84.9419950104598
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.24459993248496,105.24459993248496,105.24459993248496,85.0222834522959,85.0222834522959,85.0222834522959,85.0222834522959,85.0222834522959,85.0222834522959,85.0222834522959,85.0222834522959,85.0222834522959,85.0222834522959,85.0222834522959,85.0222834522959
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.25490923269643,105.25490923269643,105.25490923269643,85.02668527343275,85.02668527343275,85.02668527343275,85.02668527343275,85.02668527343275,85.02668527343275,85.02668527343275,85.02668527343275,85.02668527343275,85.02668527343275,85.02668527343275,85.02668527343275
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.23488998813845,105.23488998813845,105.23488998813845,84.25562222796715,84.25562222796715,84.25562222796715,84.25562222796715,84.25562222796715,84.25562222796715,84.25562222796715,84.25562222796715,84.25562222796715,84.25562222796715,84.25562222796715,84.25562222796715
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.20470285342508,105.20470285342508,105.20470285342508,83.87413313806621,83.87413313806621,83.87413313806621,83.87413313806621,83.87413313806621,83.87413313806621,83.87413313806621,83.87413313806621,83.87413313806621,83.87413313806621,83.87413313806621,83.87413313806621
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.20232005035126,105.20232005035126,105.20232005035126,83.4312587618247,83.4312587618247,83.4312587618247,83.4312587618247,83.4312587618247,83.4312587618247,83.4312587618247,83.4312587618247,83.4312587618247,83.4312587618247,83.4312587618247,83.4312587618247
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.20072015897985,105.20072015897985,105.20072015897985,81.99284534339746,81.99284534339746,81.99284534339746,81.99284534339746,81.99284534339746,81.99284534339746,81.99284534339746,81.99284534339746,81.99284534339746,81.99284534339746,81.99284534339746,81.99284534339746
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.17690812906166,105.17690812906166,105.17690812906166,80.63831993812188,80.63831993812188,80.63831993812188,80.63831993812188,80.63831993812188,80.63831993812188,80.63831993812188,80.63831993812188,80.63831993812188,80.63831993812188,80.63831993812188,80.63831993812188
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.96231843077872,114.96231843077872,114.96231843077872,101.41779621208354,101.41779621208354,101.41779621208354,101.41779621208354,101.41779621208354,101.41779621208354,101.41779621208354,101.41779621208354,101.41779621208354,101.41779621208354,101.41779621208354,101.41779621208354
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.99260351938443,114.99260351938443,114.99260351938443,101.25420148255904,101.25420148255904,101.25420148255904,101.25420148255904,101.25420148255904,101.25420148255904,101.25420148255904,101.25420148255904,101.25420148255904,101.25420148255904,101.25420148255904,101.25420148255904
