0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,104.36646149090015,103.6791124640622,104.90638895240241,105.26941217467974,105.29483275237502,105.31741940434598,105.32226489906957,105.33492838048545,105.18884840456224,102.95300259898478,74.23674114709405,69.64614854815642,67.22172194486264,69.64176082522818,79.70630485128041
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,104.36646149090015,103.6791124640622,104.90638895240241,105.26941217467974,105.29483275237502,105.31741940434598,105.32226489906957,105.33492838048545,105.18884840456224,102.95300259898478,74.23674114709405,69.64614854815642,67.22172194486264,69.64176082522818,79.70630485128041
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,104.36646149090015,103.6791124640622,104.90638895240241,105.26941217467974,105.29483275237502,105.31741940434598,105.32226489906957,105.33492838048545,105.18884840456224,102.95300259898478,74.23674114709405,69.64614854815642,67.22172194486264,69.64176082522818,79.70630485128041
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,104.36646149090015,103.6791124640622,104.90638895240241,105.26941217467974,105.29483275237502,105.31741940434598,105.32226489906957,105.33492838048545,105.18884840456224,102.95300259898478,74.23674114709405,69.64614854815642,67.22172194486264,69.64176082522818,79.70630485128041
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,104.36646149090015,103.6791124640622,104.90638895240241,105.26941217467974,105.29483275237502,105.31741940434598,105.32226489906957,105.33492838048545,105.18884840456224,102.95300259898478,74.23674114709405,69.64614854815642,67.22172194486264,69.64176082522818,79.70630485128041
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,104.36646149090015,103.6791124640622,104.90638895240241,105.26941217467974,105.29483275237502,105.31741940434598,105.32226489906957,105.33492838048545,105.18884840456224,102.95300259898478,74.23674114709405,69.64614854815642,67.22172194486264,69.64176082522818,79.70630485128041
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,104.36646149090015,103.6791124640622,104.90638895240241,105.26941217467974,105.29483275237502,105.31741940434598,105.32226489906957,105.33492838048545,105.18884840456224,102.95300259898478,74.23674114709405,69.64614854815642,67.22172194486264,69.64176082522818,79.70630485128041
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,104.36646149090015,103.6791124640622,104.90638895240241,105.26941217467974,105.29483275237502,105.31741940434598,105.32226489906957,105.33492838048545,105.18884840456224,102.95300259898478,74.23674114709405,69.64614854815642,67.22172194486264,69.64176082522818,79.70630485128041
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,104.36646149090015,103.6791124640622,104.90638895240241,105.26941217467974,105.29483275237502,105.31741940434598,105.32226489906957,105.33492838048545,105.18884840456224,102.95300259898478,74.23674114709405,69.64614854815642,67.22172194486264,69.64176082522818,79.70630485128041
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,104.36646149090015,103.6791124640622,104.90638895240241,105.26941217467974,105.29483275237502,105.31741940434598,105.32226489906957,105.33492838048545,105.18884840456224,102.95300259898478,74.23674114709405,69.64614854815642,67.22172194486264,69.64176082522818,79.70630485128041
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,104.36646149090015,103.6791124640622,104.90638895240241,105.26941217467974,105.29483275237502,105.31741940434598,105.32226489906957,105.33492838048545,105.18884840456224,102.95300259898478,74.23674114709405,69.64614854815642,67.22172194486264,69.64176082522818,79.70630485128041
