1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053344727826503089e+02,1.053345268974603215e+02,1.053345731527310960e+02,1.053346105341486805e+02,1.053346438976234509e+02,1.053346783422431656e+02,1.053347034280468222e+02,1.053347204691868484e+02,1.053347483564881912e+02,1.053347458810713562e+02,1.053346885391164989e+02,1.053344131464097444e+02,1.053342912877443212e+02,1.053339576774294812e+02,1.053331165072198701e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053344401074895700e+02,1.053344994938981927e+02,1.053345499847751654e+02,1.053345940882338141e+02,1.053346296572973984e+02,1.053346618936697467e+02,1.053346962906994833e+02,1.053347195618759997e+02,1.053347353329494780e+02,1.053347623236771256e+02,9.278413924557020209e+01,1.053345882580267556e+02,1.053342604695270097e+02,1.053340164769552700e+02,1.053329749758322578e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343665507359646e+02,1.053344729361209176e+02,1.053345275354371182e+02,1.053345747400391161e+02,1.053346172718108988e+02,1.053346519249367077e+02,1.053346830808728498e+02,1.053347171213711988e+02,1.053347395876778165e+02,1.053347627789375309e+02,8.750361566467908858e+01,9.682726116760925095e+01,1.053344327200268253e+02,1.053339558100731068e+02,1.065335024468781171e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343157656990883e+02,1.053343898736258524e+02,1.053345058693313803e+02,1.053345565859687696e+02,1.053346011600958150e+02,1.053346428562825707e+02,1.053346774153496170e+02,1.053347077949275956e+02,1.053347414359370759e+02,1.045759264995546687e+02,8.685617355228791325e+01,9.074392506306710970e+01,9.933701865806710884e+01,1.053341460103437726e+02,1.064655358566845393e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053342586885072762e+02,1.053343417140654026e+02,1.053344238202361680e+02,1.053345391748087536e+02,1.053345871321808573e+02,1.053346299149580858e+02,1.053346714853877728e+02,1.053347067393647194e+02,1.053347372014860639e+02,1.041879661127516243e+02,8.369424920684983249e+01,9.000246561391269040e+01,9.378528625818900366e+01,1.011091328865943382e+02,1.064846630172042836e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343547949349102e+02,1.053344113888695404e+02,1.053344696469619066e+02,1.053345277538822558e+02,1.053346201750900661e+02,1.053346538722824448e+02,1.053346861015360645e+02,1.053347207754762849e+02,1.052872049043417206e+02,1.041133858307320565e+02,8.168935807719137188e+01,8.590537560936775208e+01,9.323789193443735712e+01,9.645256585990780707e+01,1.034741557936170580e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343110705129675e+02,1.053343654896618915e+02,1.053344400765240465e+02,1.053345048446557399e+02,1.053345622799557901e+02,1.053346497777893376e+02,1.053346847680919183e+02,1.053347180164207515e+02,1.052633673754014154e+02,1.038398465068640064e+02,8.115068177659540538e+01,8.311221841019468570e+01,8.880938516938350347e+01,9.613860874588327476e+01,9.987220093663539444e+01
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053342728798699284e+02,1.053343209973769916e+02,1.053343907959324781e+02,1.053344762445805145e+02,1.053345442687977140e+02,1.053345999551940793e+02,1.053346826097790796e+02,1.053317298333914636e+02,1.052579138000058236e+02,1.036440093447918969e+02,7.991492119771558578e+01,8.225461525273016150e+01,8.574688939368267881e+01,9.176004856399880794e+01,9.988445483267523173e+01
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053342155031184006e+02,1.053342910278581002e+02,1.053343487749870491e+02,1.053344259807103782e+02,1.053345178765104748e+02,1.053345877067816758e+02,1.053346417434177482e+02,1.053302822053693575e+02,1.052360705745768712e+02,1.035758087154462572e+02,7.889958684729421634e+01,8.037719997972425290e+01,8.478330273635808112e+01,8.882382723716821715e+01,9.597885710031226836e+01
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053341515631469321e+02,1.053342363948129474e+02,1.053343242279507876e+02,1.053343884805283750e+02,1.053344687380865565e+02,1.053345644169336310e+02,1.053344474829692814e+02,1.053298590789214018e+02,1.052218499377105587e+02,1.034543828755538470e+02,7.845173596453574305e+01,7.879036604748874595e+01,8.245526480337768760e+01,8.793883461524022493e+01,9.392206331127637498e+01
