1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053344727826513605e+02,1.053345268974609894e+02,1.053345731527315934e+02,1.053346105341490642e+02,1.053346438976237067e+02,1.053346783422433646e+02,1.053347034280469501e+02,1.053347204691869479e+02,1.053347483564882623e+02,1.053347458810714130e+02,1.053346885391165557e+02,1.053344131464098012e+02,1.053342912877443780e+02,1.053339576774295665e+02,1.053331165072199411e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053344401074907637e+02,1.053344994938990737e+02,1.053345499847757480e+02,1.053345940882342404e+02,1.053346296572977110e+02,1.053346618936699883e+02,1.053346962906996396e+02,1.053347195618761134e+02,1.053347353329495633e+02,1.053347623236771824e+02,9.278413924557024473e+01,1.053345882580268125e+02,1.053342604695270808e+02,1.053340164769552416e+02,1.053329749758322720e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343665507372009e+02,1.053344729361218697e+02,1.053345275354378430e+02,1.053345747400396135e+02,1.053346172718112683e+02,1.053346519249369777e+02,1.053346830808730346e+02,1.053347171213713409e+02,1.053347395876779160e+02,1.053347627789376020e+02,8.750361566467913121e+01,9.682726116760930779e+01,1.053344327200268822e+02,1.053339558100731495e+02,1.065335024468780176e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343157657013478e+02,1.053343898736269750e+02,1.053345058693321477e+02,1.053345565859693664e+02,1.053346011600962413e+02,1.053346428562828834e+02,1.053346774153498160e+02,1.053347077949277519e+02,1.053347414359371754e+02,1.045759264995547255e+02,8.685617355228797010e+01,9.074392506306715234e+01,9.933701865806716569e+01,1.053341460103438294e+02,1.064655358566846388e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053342586885097916e+02,1.053343417140673068e+02,1.053344238202372054e+02,1.053345391748093647e+02,1.053345871321813547e+02,1.053346299149584411e+02,1.053346714853880002e+02,1.053347067393649041e+02,1.053347372014861776e+02,1.041879661127516954e+02,8.369424920684988933e+01,9.000246561391274724e+01,9.378528625818904629e+01,1.011091328865943808e+02,1.064846630172042268e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343547958834279e+02,1.053344113893854086e+02,1.053344696473650970e+02,1.053345277541900629e+02,1.053346201753175961e+02,1.053346538724502324e+02,1.053346861016562173e+02,1.053347207755612800e+02,1.052872049044024152e+02,1.041133858307715343e+02,8.168935807721837250e+01,8.590537560939171158e+01,9.323789193446017975e+01,9.645256585992942178e+01,1.034741557936368537e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343110714043718e+02,1.053343654904439006e+02,1.053344400770034213e+02,1.053345048450094907e+02,1.053345622802180230e+02,1.053346497779822073e+02,1.053346847682322931e+02,1.053347180165192469e+02,1.052633673754691017e+02,1.038398465069077616e+02,8.115068177662500659e+01,8.311221841021992418e+01,8.880938516940629768e+01,9.613860874590498895e+01,9.987220093665902709e+01
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053342728804648232e+02,1.053343209980688329e+02,1.053343907965638095e+02,1.053344762450022642e+02,1.053345442690993821e+02,1.053345999554104679e+02,1.053346826099349869e+02,1.053317298335027061e+02,1.052579138000817665e+02,1.036440093448387501e+02,7.991492119774561331e+01,8.225461525275636632e+01,8.574688939370602725e+01,9.176004856401996790e+01,9.988445483269947545e+01
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053342155055599818e+02,1.053342910286447704e+02,1.053343487755332859e+02,1.053344259812105292e+02,1.053345178768637851e+02,1.053345877070300531e+02,1.053346417435898132e+02,1.053302822054890413e+02,1.052360705746594789e+02,1.035758087154967768e+02,7.889958684732202698e+01,8.037719997974861030e+01,8.478330273638140113e+01,8.882382723719020134e+01,9.597885710033659734e+01
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053341515647420294e+02,1.053342363967563244e+02,1.053343242287893418e+02,1.053343884809661262e+02,1.053344687384751808e+02,1.053345644172150486e+02,1.053344474831643680e+02,1.053298590790516158e+02,1.052218499377965202e+02,1.034543828756057593e+02,7.845173596456068310e+01,7.879036604750909589e+01,8.245526480339810860e+01,8.793883461526193912e+01,9.392206331130306296e+01
