1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053344727826500673e+02,1.053345268974601510e+02,1.053345731527309681e+02,1.053346105341485952e+02,1.053346438976233799e+02,1.053346783422431230e+02,1.053347034280467795e+02,1.053347204691868200e+02,1.053347483564881770e+02,1.053347458810713420e+02,1.053346885391164847e+02,1.053344131464097018e+02,1.053342912877443212e+02,1.053339576774294954e+02,1.053331165072197280e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053344401074892716e+02,1.053344994938979937e+02,1.053345499847750091e+02,1.053345940882337004e+02,1.053346296572973131e+02,1.053346618936697041e+02,1.053346962906994406e+02,1.053347195618759713e+02,1.053347353329494638e+02,1.053347623236771113e+02,9.278413924557018788e+01,1.053345882580267414e+02,1.053342604695270097e+02,1.053340164769552558e+02,1.053329749758325420e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343665507356945e+02,1.053344729361206760e+02,1.053345275354369335e+02,1.053345747400389882e+02,1.053346172718108136e+02,1.053346519249366509e+02,1.053346830808728072e+02,1.053347171213711704e+02,1.053347395876777881e+02,1.053347627789375167e+02,8.750361566467907437e+01,9.682726116760923674e+01,1.053344327200268111e+02,1.053339558100731210e+02,1.065335024468780034e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343157656985198e+02,1.053343898736255966e+02,1.053345058693311813e+02,1.053345565859686275e+02,1.053346011600957155e+02,1.053346428562824997e+02,1.053346774153495460e+02,1.053347077949275672e+02,1.053347414359370333e+02,1.045759264995546403e+02,8.685617355228789904e+01,9.074392506306710970e+01,9.933701865806710884e+01,1.053341460103437726e+02,1.064655358566845820e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053342586885066936e+02,1.053343417140649336e+02,1.053344238202359548e+02,1.053345391748085973e+02,1.053345871321807437e+02,1.053346299149580005e+02,1.053346714853877302e+02,1.053347067393646768e+02,1.053347372014860355e+02,1.041879661127515959e+02,8.369424920684981828e+01,9.000246561391269040e+01,9.378528625818900366e+01,1.011091328865943524e+02,1.064846630172042552e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343547947469716e+02,1.053344113887678901e+02,1.053344696468824111e+02,1.053345277538215328e+02,1.053346201750451598e+02,1.053346538722493477e+02,1.053346861015123608e+02,1.053347207754595161e+02,1.052872049043297551e+02,1.041133858307242406e+02,8.168935807718602859e+01,8.590537560936306249e+01,9.323789193443286649e+01,9.645256585990352960e+01,1.034741557936131926e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343110703371792e+02,1.053343654895071069e+02,1.053344400764294875e+02,1.053345048445859931e+02,1.053345622799040626e+02,1.053346497777512951e+02,1.053346847680642355e+02,1.053347180164013110e+02,1.052633673753880714e+02,1.038398465068553662e+02,8.115068177658953630e+01,8.311221841018972611e+01,8.880938516937904126e+01,9.613860874587901151e+01,9.987220093663074749e+01
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053342728797545504e+02,1.053343209972408374e+02,1.053343907958076642e+02,1.053344762444972815e+02,1.053345442687381990e+02,1.053345999551513898e+02,1.053346826097483131e+02,1.053317298333695220e+02,1.052579137999908454e+02,1.036440093447826598e+02,7.991492119770967406e+01,8.225461525272496033e+01,8.574688939367811713e+01,9.176004856399465837e+01,9.988445483267048530e+01
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053342155026324889e+02,1.053342910277036708e+02,1.053343487748796719e+02,1.053344259806115559e+02,1.053345178764407422e+02,1.053345877067326626e+02,1.053346417433838269e+02,1.053302822053457533e+02,1.052360705745605713e+02,1.035758087154362670e+02,7.889958684728870253e+01,8.037719997971946384e+01,8.478330273635346259e+01,8.882382723716392547e+01,9.597885710030749351e+01
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053341515628330711e+02,1.053342363944267106e+02,1.053343242277853591e+02,1.053343884804423709e+02,1.053344687380098463e+02,1.053345644168780950e+02,1.053344474829307842e+02,1.053298590788957370e+02,1.052218499376936052e+02,1.034543828755436152e+02,7.845173596453079767e+01,7.879036604748468164e+01,8.245526480337369435e+01,8.793883461523591905e+01,9.392206331127114538e+01
