1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053344727826505505e+02,1.053345268974604636e+02,1.053345731527311955e+02,1.053346105341487657e+02,1.053346438976234936e+02,1.053346783422432082e+02,1.053347034280468506e+02,1.053347204691868626e+02,1.053347483564882054e+02,1.053347458810713704e+02,1.053346885391165131e+02,1.053344131464097444e+02,1.053342912877443496e+02,1.053339576774295097e+02,1.053331165072198559e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053344401074898400e+02,1.053344994938984058e+02,1.053345499847752791e+02,1.053345940882338994e+02,1.053346296572974694e+02,1.053346618936698036e+02,1.053346962906995117e+02,1.053347195618760281e+02,1.053347353329495064e+02,1.053347623236771398e+02,9.278413924557020209e+01,1.053345882580267698e+02,1.053342604695270239e+02,1.053340164769552700e+02,1.053329749758323288e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343665507362488e+02,1.053344729361211165e+02,1.053345275354372887e+02,1.053345747400392156e+02,1.053346172718109841e+02,1.053346519249367788e+02,1.053346830808728924e+02,1.053347171213712272e+02,1.053347395876778450e+02,1.053347627789375451e+02,8.750361566467908858e+01,9.682726116760925095e+01,1.053344327200268395e+02,1.053339558100731352e+02,1.065335024468781882e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343157656995714e+02,1.053343898736261082e+02,1.053345058693315650e+02,1.053345565859689117e+02,1.053346011600959002e+02,1.053346428562826418e+02,1.053346774153496597e+02,1.053347077949276240e+02,1.053347414359371044e+02,1.045759264995546829e+02,8.685617355228792746e+01,9.074392506306712392e+01,9.933701865806712306e+01,1.053341460103438010e+02,1.064655358566844683e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053342586885078447e+02,1.053343417140658431e+02,1.053344238202364238e+02,1.053345391748088957e+02,1.053345871321809710e+02,1.053346299149581711e+02,1.053346714853878296e+02,1.053347067393647762e+02,1.053347372014860923e+02,1.041879661127516528e+02,8.369424920684983249e+01,9.000246561391270461e+01,9.378528625818901787e+01,1.011091328865943382e+02,1.064846630172042836e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343547951235024e+02,1.053344113889717448e+02,1.053344696470418143e+02,1.053345277539433056e+02,1.053346201751351572e+02,1.053346538723157124e+02,1.053346861015598961e+02,1.053347207754931389e+02,1.052872049043537714e+02,1.041133858307398867e+02,8.168935807719671516e+01,8.590537560937249850e+01,9.323789193444189038e+01,9.645256585991208453e+01,1.034741557936209517e+02
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053343110706896510e+02,1.053343654898172588e+02,1.053344400766190745e+02,1.053345048447258705e+02,1.053345622800078019e+02,1.053346497778275648e+02,1.053346847681197573e+02,1.053347180164402772e+02,1.052633673754148447e+02,1.038398465068726892e+02,8.115068177660127446e+01,8.311221841019970213e+01,8.880938516938803673e+01,9.613860874588759486e+01,9.987220093664008402e+01
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053342728799866279e+02,1.053343209975139274e+02,1.053343907960578463e+02,1.053344762446641738e+02,1.053345442688575275e+02,1.053345999552369960e+02,1.053346826098099740e+02,1.053317298334135472e+02,1.052579138000208729e+02,1.036440093448011766e+02,7.991492119772154012e+01,8.225461525273534846e+01,8.574688939368732576e+01,9.176004856400298593e+01,9.988445483267997815e+01
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053342155036052077e+02,1.053342910280135953e+02,1.053343487750950800e+02,1.053344259808096126e+02,1.053345178765805628e+02,1.053345877068309449e+02,1.053346417434518827e+02,1.053302822053930754e+02,1.052360705745932705e+02,1.035758087154562759e+02,7.889958684729970173e+01,8.037719997972908459e+01,8.478330273636268544e+01,8.882382723717259410e+01,9.597885710031704320e+01
1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,1.053341515634626688e+02,1.053342363952000937e+02,1.053343242281170546e+02,1.053343884806149333e+02,1.053344687381636220e+02,1.053345644169894655e+02,1.053344474830079633e+02,1.053298590789472371e+02,1.052218499377275833e+02,1.034543828755641499e+02,7.845173596454068843e+01,7.879036604749275341e+01,8.245526480338172348e+01,8.793883461524451661e+01,9.392206331128161878e+01
