0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33446480035632,105.33452080856397,105.33456572523465,105.33460209492901,105.33464094566074,105.33467482171264,105.33469114900642,105.33247817560061,105.33484010479005,105.32167713135811,86.47899054733246,89.31195951129398,93.36014933298398,105.33393196856748,105.3330513736069
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33443125144413,105.33449186004253,105.3345445766322,105.33458716123808,105.33462143546146,105.33466018311114,105.33469386453383,105.3347081500072,105.33402384653083,105.3348388886797,85.7790649142249,88.6121462564602,92.6604721030581,105.33396792377758,105.33443252430122
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33435782062473,105.33446466418125,105.33452016544624,105.33456999073044,105.3346114310783,105.33464417569446,105.33468207946434,105.33455048311016,105.334903321869,105.27604399072946,85.07913100030474,87.91220582912138,91.96061718829074,105.78000968140192,106.03410419574799
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33430634848865,105.33438165434993,105.3344983195458,105.3345495036948,105.33459714671707,105.33463853563059,105.33467048067085,105.33469913957795,105.33446737357555,104.57619498561408,84.37917615705801,87.212249598576,91.26069618814867,105.08040046314483,106.73362148589183
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33424807711914,105.33433257622804,105.33441635988422,105.33453253556577,105.33458047025911,105.3346266974485,105.33465862590651,105.33470767588453,105.33466994623579,104.03281035573568,83.67920356655947,86.86691295161577,90.56074843310101,104.38060441279254,107.43265636797236
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33434732210887,105.33440414857034,105.33446305689883,105.33452265479437,105.33461602036964,105.33464887218689,105.33468363329806,105.33468832493706,105.28721792555037,104.00671485388301,84.03709579830209,86.16691209114848,89.92479287978706,104.47501848673376,107.82266083147296
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33430328719369,105.33435819807994,105.33443332478508,105.33449866848007,105.33455795799907,105.33464617005394,105.33468065550785,105.33471237995334,105.25365839933755,103.82454751301151,84.32428067471602,86.41492129762737,89.28255250796003,104.53698092367308,107.90619253453751
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33426470857539,105.33431323522629,105.33438395457688,105.3344702104084,105.33453867236666,105.33459647719559,105.33467808799239,105.33172710686097,105.25132073953156,103.56403806818906,84.5337841466267,86.59151748307137,89.46793387086359,104.57794114587787,107.9583496967392
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33420692190701,105.3342830962827,105.33434132719863,105.33441980191063,105.33451275637847,105.33458287378915,105.33463897728666,105.32966772854924,105.23493236851962,103.50115665345629,84.66475132881281,86.70181406887826,89.58141463459523,104.59578392173994,107.98961950748566
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33414241325876,105.33422811849356,105.3343167934152,105.33438157886297,105.33446340754273,105.33456029131598,105.33444357763345,105.32945346269003,105.72270591373135,103.43129693374821,84.7287064462482,86.74964020883091,89.63537754876917,104.6036154323931,107.99819515790655
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33425396549093,105.33430454442326,105.3343602991564,105.33442989958625,105.33448579842542,105.33454930581588,105.33437718429708,104.62945242220327,105.02270486841549,102.73129592672484,84.02870560622638,86.91400386145403,89.780021191178,104.61792888798901,108.01569489657105
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.33420220645391,105.33426437056221,105.3343300014048,105.33439404681856,105.33447133598688,105.33452302750877,105.33427237037888,105.32676792398176,104.32270486459765,102.03129592464362,83.32870559655696,87.04196403755688,89.88949376718716,104.62549574367617,108.0259672468638
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.38149255875928,105.33421162302078,105.33429193500321,105.33436615338657,105.33443615144563,105.33449994753795,105.33416110949561,105.71152669854007,105.02260973660094,101.33129592228325,82.62870558699582,87.13470476320458,89.96774459347652,104.6294907105048,108.03036705356587
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.50971596777818,105.36880474211193,105.33424160584222,105.33433177561133,105.33441090107394,105.33446617199336,105.33404601174156,105.3266164459484,105.4728492895293,102.03125867825139,81.92870557765097,87.19514166236758,90.01687308328364,104.6312155987189,108.03224720215705
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.64365250428675,105.46629028111175,105.35954547154005,105.33428569596639,105.3343804891065,105.33443800832045,105.33073423067827,105.32611910325092,105.17189552313522,102.73118345306297,81.22870556895418,87.22483768043213,90.04038533716675,104.63147267039048,108.03275413890293
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,105.90295465033176,105.57059439982672,105.43325359389853,105.35286253273715,105.33438869918595,105.33444491772467,105.3340632359616,105.7224051450856,104.47189448181065,102.03118243564988,80.52870476398907,86.52483681592601,90.123863183822,104.60442429959987,108.00087968164837
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.21403208689898,105.79273100360209,105.51346060737235,105.40811274157963,105.34793407449624,105.33420420131702,105.33386687327999,105.32387184506698,105.16158530828862,101.33118242928629,79.82870475441572,85.82483680666826,90.1868398373829,104.57974571754883,107.97190684068798
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.49642270283732,106.06670441171254,105.70159850117798,105.46928948014018,105.3891530034351,105.34432459593097,105.73796204147693,105.32362837180777,105.5510720824699,102.03110716901078,79.12870474505085,85.12483679741051,90.23129588684749,104.55948478449734,107.94828723944426
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.8335030852671,106.32526715552946,105.93876558687434,105.62698721171466,105.43541158634244,105.37488789241557,105.34105748305076,105.72485105232163,105.17219249210318,102.7198959659548,78.42870473631571,84.42483678815277,90.25988852740399,104.54504023158307,107.93155531912346
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,107.14434869757413,106.65298461369056,106.17137493292755,105.8291677637461,105.5664193238292,105.40952962704327,105.36356448972553,105.32489125623161,105.6614433961182,102.84650190696631,78.54114840615767,83.72483677963163,90.27404719497812,104.53754234152602,107.92275170973649
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,107.4011114051316,106.96273647561847,106.48387403048403,106.03528048643635,105.7364753711954,105.51761125678088,105.38918214714424,104.66315950053423,104.96144234932594,102.14650088909197,77.84114762799352,83.02483594967414,90.34400825375478,104.52064266184959,107.9032116576988
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,107.64963691476464,107.22765468386278,106.78554659228334,106.32787992122446,105.91649896436407,105.6587820603956,105.47758418878023,105.3631595050716,104.2614423451172,101.44650088258845,77.14114761830075,82.32483594003584,90.39846886174658,104.50644796968646,107.88701582826461
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,107.84977787918638,107.49487318194849,107.05334919002408,106.61595977716593,106.18624359719405,105.81416524604441,105.59369611306886,105.38370953654014,104.9613290650463,100.74650087962472,76.44114760870808,81.62483593051533,90.43866329930663,104.49528343656227,107.87433091873726
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,108.0061262448375,107.71408943060966,107.33437819378682,106.88149976620633,106.45635708988053,106.059334945525,105.72630740884902,105.53030181903232,105.10419576310025,101.44645850719841,75.74114759931524,80.9248359212311,90.46511399958565,104.48762235415758,107.86549617561718
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,108.14129250843223,107.89038933040182,107.56917862174868,107.17104916852124,106.71503517772985,106.30841530994921,105.94317947516797,105.64280914526847,105.30415848809156,102.14637243042468,75.04114759052003,80.22483591265495,90.47809870601506,104.4837058838565,107.8609708202934
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,108.24249996168837,108.04719368242951,107.76397520371204,107.4174184634552,107.0077948841638,106.55640218850996,106.17267410170174,106.21501538644395,104.85228342209027,102.82544081177149,74.34114684800082,79.52483511768239,89.77809780867737,104.46158920104907,107.83615854322369
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,108.31929509460026,108.16585964129739,107.94176413157746,107.6282666758203,107.26115870276412,106.84693474040873,106.40673166114108,106.57590957623268,105.55228342412369,102.4853307374131,73.64114684142535,78.82483510802582,89.07809779912067,104.44359238112092,107.81597820166209
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,108.38124379051337,108.25812925529287,108.07824113483348,107.82594548043748,107.4852877094871,107.10303706604118,106.97514564474878,106.25766111421098,106.15499692825198,103.18533074071753,72.94114683860649,78.12483509848077,88.37809778971003,104.42987693627671,107.8006400019251
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,108.42573823506449,108.33397860596429,108.1869873400313,107.9798688706633,107.7008962038011,107.33713851340599,106.94491487375474,106.85995553928586,106.68342919435966,103.67884370621664,73.64108779230492,77.42483508915694,87.6780977805895,104.42049162411354,107.79029292407485
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,108.4590758378366,108.38894159186286,108.27803862787306,108.10569364189499,107.87131492129498,107.56801842811014,107.18547045358034,107.33145833089044,107.07161094575858,103.5686294677233,74.33666893219268,76.72483508049633,86.97809777233262,104.41569900197496,107.78498541830618
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,108.48486742702976,108.43102186582215,108.34476836746991,108.21302489051253,108.01441189369697,107.7534973471019,107.42836555472829,107.02370163296362,107.13874545980202,103.39386154478332,74.61827473728512,76.02483432050501,86.27809690988495,104.37860677479631,107.08498434849044
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,108.24737637320189,108.46375270325024,108.39668539091805,108.29239914208165,108.13850438298928,107.91338164119765,107.62679966408703,107.6109140114983,106.72382340718748,104.09386155120991,75.31827472990531,75.3248343108233,85.57809690029912,104.34723287133549,106.38498433952456
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,107.71700582997892,108.29450527705353,108.43767372201869,108.35552259247456,108.23144523119777,108.05447575146164,107.80281339368577,107.99260599883658,107.33725743408145,104.66487278798573,76.01827473655683,74.6248343012431,84.87809689084652,104.32251604941997,105.68498433055868
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,107.38380997384353,107.87397111808592,108.32201585961079,108.4059656085376,108.30694427106074,108.16155184148631,107.96060075278916,107.67564789604727,107.87059674296758,104.74458442617268,76.71827474430478,73.92483429186701,84.1780968816581,104.3054953110117,104.98498432159279
120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,106.6840396559419,107.75972265655439,107.99394202245493,108.33317365366854,108.36799417664717,108.25044369899584,108.08206986734712,107.84968424571387,108.25769598569232,105.31782170810455,77.4182040259256,73.22483428310495,83.47809687326506,104.29687697458817,104.284984313646
